GRANDE_REG,COD_UF,SIGLA_UF,COD,NOME,TIPO,COD_CAT_ASSOC,CAT_ASSOC,COD_MUN,NOME_MUN,LEG,DATA
Sul,41,PR,4105,Região Metropolitana de Apucarana,RM,410501,NÃO TEM,4122172,RIO BRANCO DO IVAÍ,Lei Complementar 187,12/01/15
Sul,41,PR,4105,Região Metropolitana de Apucarana,RM,410501,NÃO TEM,4122651,ROSÁRIO DO IVAÍ,Lei Complementar 187,12/01/15
Sul,41,PR,4105,Região Metropolitana de Apucarana,RM,410501,NÃO TEM,4125001,SÃO JOÃO DO IVAÍ,Lei Complementar 187,12/01/15
Sul,41,PR,4105,Região Metropolitana de Apucarana,RM,410501,NÃO TEM,4125803,SÃO PEDRO DO IVAÍ,Lei Complementar 187,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4100459,ALTAMIRA DO PARANÁ,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4101705,ARARUNA,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4102505,BARBOSA FERRAZ,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4103008,BOA ESPERANÇA,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4103909,CAMPINA DA LAGOA,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4104303,CAMPO MOURÃO,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4106555,CORUMBATAÍ DO SUL,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4107504,ENGENHEIRO BELTRÃO,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4107553,FAROL,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4107702,FÊNIX,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4108601,GOIOERÊ,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4110805,IRETAMA,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4112207,JANIÓPOLIS,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4112959,JURANDA,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4113734,LUIZIANA,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4114005,MAMBORÊ,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4116109,MOREIRA SALES,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4116802,NOVA CANTU,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4118808,PEABIRU,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4120655,QUARTO CENTENÁRIO,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4121109,QUINTA DO SOL,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4121356,RANCHO ALEGRE D'OESTE,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4122503,RONCADOR,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4127205,TERRA BOA,Lei Complementar 185,12/01/15
Sul,41,PR,4106,Região Metropolitana de Campo Mourão,RM,410601,NÃO TEM,4128005,UBIRATÃ,Lei Complementar 185,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4101051,ANAHY,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4103057,BOA VISTA DA APARECIDA,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4103354,BRAGANEY,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4103453,CAFELÂNDIA,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4104055,CAMPO BONITO,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4104600,CAPITÃO LEÔNIDAS MARQUES,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4104808,CASCAVEL,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4105003,CATANDUVAS,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4105300,CÉU AZUL,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4106308,CORBÉLIA,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4107124,DIAMANTE DO SUL,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4109302,GUARANIAÇU,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4109757,IBEMA,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4110052,IGUATU,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4110656,IRACEMA DO OESTE,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4112751,JESUÍTAS,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4113452,LINDOESTE,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4115606,MATELÂNDIA,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4116703,NOVA AURORA,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4123824,SANTA LÚCIA,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4124020,SANTA TEREZA DO OESTE,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4127858,TRÊS BARRAS DO PARANÁ,Lei Complementar 186,12/01/15
Sul,41,PR,4107,Região Metropolitana de Cascavel,RM,410701,NÃO TEM,4128559,VERA CRUZ DO OESTE,Lei Complementar 186,12/01/15
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4100202,ADRIANÓPOLIS,Lei 11096,16/05/95
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4100301,AGUDOS DO SUL,Lei 12125,22/04/98
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4100400,ALMIRANTE TAMANDARÉ,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4101804,ARAUCÁRIA,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4102307,BALSA NOVA,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4103107,BOCAIÚVA DO SUL,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4104006,CAMPINA GRANDE DO SUL,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4104105,CAMPO DO TENENTE,Lei Complementar  139,09/12/11
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4104204,CAMPO LARGO,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4104253,CAMPO MAGRO,Inclusão por desmembramento,01/01/97
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4105201,CERRO AZUL,Lei 11027,29/12/94
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4105805,COLOMBO,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4106209,CONTENDA,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4106902,CURITIBA,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4128633,DOUTOR ULYSSES,Lei 11027,29/12/94
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4107652,FAZENDA RIO GRANDE,Lei 11027,29/12/94
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4111258,ITAPERUÇU,Lei 11027,29/12/94
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4113205,LAPA,Alteração do Artº 2 da Lei nº 13.512,21/01/02
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4114302,MANDIRITUBA,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4119103,PIÊN,Lei Complementar  139,09/12/11
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4119152,PINHAIS,Lei 11027,29/12/94
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4119509,PIRAQUARA,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4120804,QUATRO BARRAS,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4121208,QUITANDINHA,Lei 11027,29/12/94
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4122206,RIO BRANCO DO SUL,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4122305,RIO NEGRO,Lei Complementar  139,09/12/11
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4125506,SÃO JOSÉ DOS PINHAIS,Lei Complementar 014 (Federal),08/06/73
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4127601,TIJUCAS DO SUL,Lei 11027,29/12/94
Sul,41,PR,4101,Região Metropolitana de Curitiba,RM,410101,NÃO TEM,4127882,TUNAS DO PARANÁ,Lei 11027,29/12/94
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4100806,ALVORADA DO SUL,Lei Complementar 129,14/07/10
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4101507,ARAPONGAS,Lei Complementar 167,02/12/14
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4101903,ASSAÍ,Lei Complementar 129,14/07/10
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4102802,BELA VISTA DO PARAÍSO,Lei Complementar 91,05/06/02
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4103701,CAMBÉ,Lei Complementar 81,17/06/98
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4105102,CENTENÁRIO DO SUL,Lei Complementar 165,14/11/13
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4108007,FLORESTÓPOLIS,Lei Complementar 147,16/07/12
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4109203,GUARACI,Lei Complementar 165,14/11/13
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4109807,IBIPORÃ,Lei Complementar 81,17/06/98
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4111902,JAGUAPITÃ,Lei Complementar 144,05/04/12
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4112702,JATAIZINHO,Lei Complementar 81,17/06/98
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4113700,LONDRINA,Lei Complementar 81,17/06/98
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4113809,LUPIONÓPOLIS,Lei Complementar 165,14/11/13
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4116000,MIRASELVA,Lei Complementar 165,14/11/13
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4119657,PITANGUEIRAS,Lei Complementar 144,05/04/12
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4120002,PORECATU,Lei Complementar 147,16/07/12
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4120333,PRADO FERREIRA,Lei Complementar 165,14/11/13
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4120507,PRIMEIRO DE MAIO,Lei Complementar 129,14/07/10
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4121307,RANCHO ALEGRE,Lei Complementar 165,14/11/13
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4122404,ROLÂNDIA,Lei Complementar 81,17/06/98
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4122701,SABÁUDIA,Lei Complementar 144,05/04/12
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4126405,SERTANEJA,Lei Complementar 165,14/11/13
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4126504,SERTANÓPOLIS,Lei Complementar 91,05/06/02
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4126678,TAMARANA,Lei Complementar 81,17/06/98
Sul,41,PR,4102,Região Metropolitana de Londrina,RM,410201,NÃO TEM,4128401,URAÍ,Lei Complementar 165,14/11/13
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4101150,ÂNGULO,Lei Complementar 83,17/07/98
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4102109,ASTORGA,Lei Complementar 110,25/08/05
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4102208,ATALAIA,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4103206,BOM SUCESSO,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4103800,CAMBIRA,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4107306,DOUTOR CAMARGO,Lei Complementar 110,25/08/05
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4107801,FLORAÍ,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4107900,FLORESTA,Lei Complementar 13.565,27/05/02
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4108106,FLÓRIDA,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4110003,IGUARAÇU,Lei Complementar 83,17/07/98
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4111100,ITAMBÉ,Lei Complementar 110,25/08/05
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4111605,IVATUBA,Lei Complementar 110,25/08/05
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4112108,JANDAIA DO SUL,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4113601,LOBATO,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4114104,MANDAGUAÇU,Lei Complementar 83,17/07/98
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4114203,MANDAGUARI,Lei Complementar 83,17/07/98
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4114807,MARIALVA,Lei Complementar 83,17/07/98
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4115200,MARINGÁ,Lei Complementar 83,17/07/98
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4116307,MUNHOZ DE MELO,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4116901,NOVA ESPERANÇA,Lei Complementar 145,24/04/12
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4117404,OURIZONA,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4117503,PAIÇANDU,Lei Complementar 83,17/07/98
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4120408,PRESIDENTE CASTELO BRANCO,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4123402,SANTA FÉ,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4125308,SÃO JORGE DO IVAÍ,Lei Complementar 127,17/02/10
Sul,41,PR,4103,Região Metropolitana de Maringá,RM,410301,NÃO TEM,4126256,SARANDI,Lei Complementar 83,17/07/98
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4102000,ASSIS CHATEAUBRIAND,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4107157,DIAMANTE D'OESTE,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4107538,ENTRE RIOS DO OESTE,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4108809,GUAÍRA,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4114609,MARECHAL CÂNDIDO RONDON,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4115358,MARIPÁ,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4115853,MERCEDES,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4117222,NOVA SANTA ROSA,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4117453,OURO VERDE DO OESTE,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4117909,PALOTINA,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4118451,PATO BRAGADO,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4120853,QUATRO PONTES,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4123501,SANTA HELENA,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4125456,SÃO JOSÉ DAS PALMEIRAS,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4125753,SÃO PEDRO DO IGUAÇU,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4127403,TERRA ROXA,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4127700,TOLEDO,Lei Complementar 184,12/01/15
Sul,41,PR,4108,Região Metropolitana de Toledo,RM,410801,NÃO TEM,4127957,TUPÃSSI,Lei Complementar 184,12/01/15
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4128625,ALTO PARAÍSO,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4100707,ALTO PIQUIRI,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4100509,ALTÔNIA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4103370,BRASILÂNDIA DO SUL,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4103479,CAFEZAL DO SUL,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4105607,CIDADE GAÚCHA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4106605,CRUZEIRO DO OESTE,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4107256,DOURADINA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4107520,ESPERANÇA NOVA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4108320,FRANCISCO ALVES,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4109906,ICARAÍMA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4110607,IPORÃ,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4111555,IVATÉ,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4114708,MARIA HELENA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4115101,MARILUZ,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4117206,NOVA OLÍMPIA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4118857,PEROBAL,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4118907,PÉROLA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4125357,SÃO JORGE DO PATROCÍNIO,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4126801,TAPEJARA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4126900,TAPIRA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4127908,TUNEIRAS DO OESTE,Lei Complementar 162,15/10/13
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4128104,UMUARAMA,Lei Complementar 149,22/08/12
Sul,41,PR,4104,Região Metropolitana de Umuarama,RM,410401,NÃO TEM,4128807,XAMBRÊ,Lei Complementar 149,22/08/12
